item_id	variable_id
50446	61815
50447	61815
50448	61815
50449	61815
50450	61815
50451	61815
50452	61815
50453	61815
50454	61816
50455	61816
50456	61816
50457	61816
50458	61817
50459	61817
50460	61817
50461	61817
50462	61817
50463	61817
50464	61818
50465	61818
50466	61818
50467	61818
50468	61818
50469	61818
50528	61901
50529	61901
50530	61901
50531	61901
50532	61901
50533	61902
50534	61902
50535	61903
50536	61903
50537	61903
50538	61903
50539	61903
50540	61904
50541	61904
50542	61904
50543	61904
50544	61904
50545	61905
50546	61905
50547	61905
50662	21788
50663	21789
50664	21790
50665	21790
50666	21790
50670	62220
50671	62220
50672	62220
50673	62220
50674	62220
50675	62220
50676	62220
50677	62220
50678	62220
50679	62220
50680	62220
50681	62220
50682	62220
50683	62220
50684	62220
50685	62220
50686	62220
50687	62220
50688	62220
50689	62220
50690	62220
50776	62500
50777	62500
50778	62500
50779	62500
50780	62500
50781	62500
50782	62500
50783	62502
50784	62502
50785	62502
50786	62502
50794	27334
50795	61807
50796	61466
50810	61290
50811	61291
50812	61305
50813	61305
50814	61309
50855	62749
50856	62749
50857	62749
50858	62749
50859	62750
50860	62750
50861	62750
50862	62753
50863	62753
50864	62753
50865	62760
50866	62764
50867	62764
50868	62766
50869	62766
50870	62767
50871	62768
50872	62768
50873	62768
50876	62773
50877	62773
50878	62773
50879	62773
50880	62779
50881	62779
50882	62783
50883	62783
50884	62785
50885	62785
50886	62785
50887	62785
50901	62822
50902	62822
53163	44595
53164	44595
53165	44596
53166	44596
53195	30471
53196	30471
58961	80423
58962	80423
58963	80423
58964	80424
58965	80424
58966	80424
59023	80487
59024	80487
59025	80488
59026	80488
59027	80489
59028	80489
59029	80489
59030	80490
59031	80490
59032	80491
59033	80491
59034	80491
59035	80492
59036	80492
59037	80492
59038	80493
59039	80493
59040	80494
59041	80494
59042	80495
59043	80495
59044	80496
59045	80496
59046	80497
59047	80497
59048	80498
59049	80498
59050	80498
59137	80595
59138	80595
59139	80595
59140	80595
59141	80595
59142	80595
59143	80595
59144	80595
59145	80595
59146	80595
59147	80595
59266	80756
59270	80762
59271	80762
59272	80762
59298	80767
59299	80767
59300	80767
59301	80774
59302	80778
59303	80778
59304	80779
59305	80779
59306	80779
59307	80780
59308	80780
59309	80780
59310	80791
59311	80791
59312	80791
59313	80791
59314	80791
59315	80791
59316	80791
59317	80795
59318	80795
59319	80795
59320	80795
59321	80797
59322	80797
59323	80797
59324	80799
59325	80799
59326	80799
59327	80799
59328	80800
59329	80800
59330	80800
59331	80800
59332	80801
59333	80801
59334	80801
59335	80802
59336	80802
59337	80802
59338	80803
59339	80803
59340	80803
59341	80803
59342	80804
59343	80804
59344	80804
59345	80805
59346	80805
59347	80805
59348	80805
59349	80806
59350	80806
59351	80806
59352	80806
59353	80806
59354	80806
59355	80807
59356	80807
59357	80812
59358	80812
59359	80812
59360	80812
59361	80812
59362	80813
59363	80813
59364	80813
59365	80813
59366	80813
59367	80819
59368	80819
59369	80819
59370	80819
59371	80819
59372	80819
59373	80819
59374	80819
59375	80819
59376	80823
59377	80823
59378	80823
59379	80824
59380	80824
59381	80824
59382	80824
59383	80824
59384	80824
59385	80824
59386	80824
59387	80835
59388	80835
59389	80835
59390	80835
59391	80835
59392	80836
59393	80836
59394	80836
59395	80836
59396	80836
59397	80837
59398	80837
59399	80837
59400	80837
59401	80837
59402	80838
59403	80838
59404	80838
59405	80838
59406	80838
59407	80839
59408	80839
59409	80839
59410	80839
59411	80839
59412	80845
59413	80845
59414	80845
59415	80845
59416	80846
59417	80846
59418	80846
59419	80846
59420	80847
59421	80847
59422	80847
59423	80848
59424	80848
59425	80848
59426	80848
59427	80849
59428	80849
59429	80849
59430	80850
59431	80850
59432	80850
59433	80850
59434	80850
59435	80851
59436	80851
59437	80851
59438	80852
59439	80852
59440	80852
59441	80852
59442	80852
59443	80853
59444	80853
59445	80853
59446	80853
59447	80854
59448	80854
59449	80854
59450	80855
59451	80855
59452	80856
59453	80856
59454	80856
59455	80856
59456	80857
59457	80857
59458	80857
59459	80858
59460	80858
59461	80858
59462	80859
59463	80859
59464	80859
59465	80860
59466	80860
59467	80860
59468	80860
59469	80861
59470	80861
59471	80861
59472	80862
59473	80862
59474	80862
59475	80863
59476	80863
59477	80863
59478	80871
59479	80871
59480	80871
59481	80872
59482	80872
59483	80872
59484	80873
59485	80873
59486	80873
59487	80874
59488	80874
59489	80875
59490	80875
59491	80875
59492	80876
59493	80876
59494	80876
59495	80877
59496	80877
59497	80877
59498	80877
59499	80878
59500	80878
59501	80878
59502	80878
59503	80878
59504	80878
59505	80878
59506	80878
59507	80892
59508	80892
59509	80892
59510	80892
59511	80892
59512	80892
59513	80893
59514	80893
59515	80893
59516	80893
59517	80893
59518	80893
59519	80894
59520	80894
59521	80894
59522	80894
59523	80895
59524	80895
59525	80895
59526	80895
59527	80896
59528	80896
59529	80896
59530	80896
59531	80899
59532	80900
59533	80904
59534	80905
59535	80909
59536	80909
59537	80909
59538	80909
59539	80909
59540	80909
59541	80910
59542	80911
59543	80912
59544	80912
59545	80912
59546	80912
59547	80912
59548	80912
59549	80912
59550	80912
59551	80912
59552	80912
59553	80912
59554	80912
59555	80912
59556	80912
59557	80912
59558	80912
59559	80912
59560	80912
59561	80912
59562	80912
59563	80912
59564	80912
59565	80912
59566	80912
59567	80912
59568	80912
59569	80912
59570	80913
59571	80913
59572	80913
59573	80913
59574	80913
59575	80913
59576	80913
59577	80913
59578	80913
59579	80913
59580	80913
59581	80913
59582	80913
59583	80913
59584	80913
59585	80913
59586	80913
59587	80913
59588	80913
59589	80913
59590	80913
59591	80913
59592	80913
59593	80913
59594	80913
59595	80913
59596	80913
59597	80914
59598	80914
59599	80914
59600	80914
59601	80914
59602	80914
59603	80914
59604	80914
59605	80914
59606	80914
59607	80914
59608	80914
59609	80914
59610	80914
59611	80914
59612	80915
59613	80915
59614	80915
59615	80915
59616	80915
59617	80915
59618	80915
59619	80915
59620	80915
59621	80915
59622	80915
59623	80915
59624	80915
59625	80915
59626	80915
59627	80915
59628	80915
59629	80915
59630	80916
59631	80916
59632	80916
59633	80916
59634	80916
59635	80916
59636	80916
59637	80916
59638	80916
59639	80916
59640	80916
59641	80916
59642	80916
59643	80916
59644	80916
59645	80916
59646	80916
59647	80916
59648	80916
59649	80916
59650	80916
59651	80917
59652	80917
59653	80917
59654	80917
59655	80917
59656	80917
59657	80917
59658	80917
59659	80917
59660	80917
59661	80917
59662	80917
59663	80917
59664	80917
59665	80917
59666	80917
59667	80917
59668	80917
59669	80918
59670	80918
59671	80918
59672	80919
59673	80919
59674	80919
59675	80919
59676	80920
59677	80920
59678	80920
59679	80920
59680	80969
59681	80969
59682	80969
59683	80969
59684	80969
59685	80970
59686	80970
59687	80970
59688	80970
59689	80971
59690	80971
59691	80971
59692	80971
59693	80972
59694	80972
59695	80972
59696	80972
59697	80982
59698	80982
59699	80982
59700	80982
59701	80982
59702	80982
59703	80983
59704	80983
59705	80983
59706	80983
59707	80983
59708	80984
59709	80984
59710	80984
59711	80984
59712	80984
59713	80985
59714	80985
59715	80985
59716	80986
59717	80986
59718	80986
59719	80986
59720	80987
59721	80987
59722	80987
59723	80987
59724	80992
59725	80992
59726	80992
59727	80992
59728	80992
59729	80993
59730	80993
59731	80993
59732	80994
59733	80994
59734	80994
59735	81004
59736	81004
59737	81004
59738	81017
59739	81017
59740	81017
59741	81017
59742	81018
59743	81018
59744	81018
59745	81016
59746	81016
59747	81016
59748	81016
59749	81026
59750	81026
59751	81026
59752	81026
59753	81028
59754	81028
59755	81028
59756	81028
59757	81028
59759	81030
59760	81030
59761	81030
59762	81030
59763	81030
59764	81036
59765	81036
59766	81036
59767	81036
59768	81038
59769	81038
59770	81038
59771	81038
59772	81041
59773	81041
59774	81041
59775	81041
59776	81042
59777	81042
59778	81042
59779	81042
59783	81044
59784	81044
59785	81044
59786	81044
59787	81048
59788	81048
59789	81048
59790	81048
59791	81055
59792	81055
59793	81055
59794	81055
59795	81059
59796	81059
59797	81059
59798	81059
59799	81059
59800	81069
59801	81069
59802	81069
59803	81072
59804	81072
59805	81072
59806	81072
59807	81073
59808	81073
59809	81073
59810	81073
59811	81073
59812	81074
59813	81074
59814	81074
59815	81078
59816	81078
59817	81078
59818	81078
59819	81078
59820	81078
59821	81078
59822	81078
59823	81079
59824	81079
59825	81079
59826	81080
59827	81080
59828	81080
59829	81081
59830	81081
59831	81081
59832	81081
59833	81084
59834	81084
59835	81084
59836	81084
59837	81084
59838	81086
59839	81095
59840	81095
59841	81095
59842	81095
59843	81095
59844	81096
59845	81096
59846	81096
59847	81097
59848	81097
59849	81097
59850	81097
59851	81097
59852	81097
59853	81104
59854	81104
59855	81104
59856	81104
59857	81104
59858	81109
59859	81109
59860	81109
59861	81109
59862	81109
59863	81110
59864	81110
59865	81117
59866	81117
59867	81117
59868	81117
59869	81128
59870	81128
59871	81128
59872	81128
59873	81128
59874	81129
59875	81129
59876	81129
59877	81129
59878	81129
59879	81130
59880	81130
59881	81130
59882	81131
59883	81131
59884	81131
59885	81132
59886	81132
59887	81132
59888	81133
59889	81133
59890	81133
59891	81134
59892	81134
59893	81134
59894	81134
59895	81134
59896	81135
59897	81135
59898	81141
59899	81141
59900	81141
59901	81141
59902	81141
59903	81141
59904	81141
59905	81141
59906	81142
59907	81142
59908	81142
59909	81142
59910	81142
59911	81142
59912	81142
59913	81142
59914	81143
59915	81143
59916	81144
59917	81144
59918	81144
59919	81144
59920	81145
59921	81145
59922	81145
59923	81145
59924	81150
59925	81150
59926	81150
59927	81150
59928	81151
59929	81151
59930	81151
59931	81152
59932	81152
59933	81152
59934	81153
59935	81153
59936	81153
59937	81156
59938	81156
59939	81156
59940	81156
59941	81159
59942	81159
59943	81159
59944	81159
59945	81160
59946	81160
59947	81160
59948	81160
59949	81161
59950	81161
59951	81161
59952	81161
59953	81162
59954	81162
59955	81162
59956	81165
59957	81165
59958	81165
59959	81165
59960	81165
59961	81166
59962	81166
59963	81167
59964	81167
59965	81167
59966	81167
59967	81167
59968	81168
59969	81168
59970	81168
59971	81168
59972	81168
59973	81169
59974	81169
59975	81169
59976	81169
59977	81169
59978	81170
59979	81170
59980	81170
59981	81170
59982	81171
59983	81171
59984	81171
59985	81171
59986	81173
59987	81173
59988	81173
59989	81173
59990	81174
59991	81176
59992	81176
59993	81176
59994	81176
59995	81177
59996	81177
59997	81177
59998	81177
59999	81178
60000	81178
60001	81178
60002	81178
60003	81179
60004	81179
60005	81179
60006	81180
60007	81180
60008	81180
60009	81181
60010	81181
60011	81181
60012	81182
60013	81182
60014	81182
60015	81183
60016	81183
60017	81183
60018	81184
60019	81184
60020	81184
60021	81184
60022	81193
60023	81193
60024	81193
60025	81202
60026	81202
60027	81202
60028	81202
60029	81203
60030	81203
60031	81203
60032	81203
60033	81204
60034	81204
60035	81204
60036	81204
60037	81204
60038	81204
60039	81205
60040	81205
60041	81205
60042	81205
60043	81205
60044	81206
60045	81206
60046	81206
60047	81206
60048	81206
60049	81207
60050	81207
60051	81207
60052	81207
60053	81207
60054	81213
60055	81215
60056	81215
60057	81215
60058	81215
60059	81216
60060	81216
60061	81216
60062	81216
60063	81217
60064	81217
60065	81217
60066	81217
60067	81217
60068	81217
60069	81217
60070	81217
60071	81217
60072	81218
60073	81218
60074	81218
60075	81218
60076	81220
60077	81220
60078	81220
60079	81221
60080	81221
60081	81221
60082	81224
60083	81224
60084	81224
60085	81225
60086	81225
60087	81225
60088	81226
60089	81226
60090	81226
60091	81227
60092	81227
60093	81227
60094	81228
60095	81228
60096	81228
60097	81240
60098	81240
60099	81240
60100	81241
60101	81241
60102	81241
60103	81241
60104	81242
60105	81242
60106	81242
60107	81243
60108	81243
60109	81243
60110	81243
60111	81243
60112	81246
60113	81246
60114	81246
60115	81247
60116	81247
60117	81247
60118	81248
60119	81249
60120	81249
60121	81249
60122	81250
60123	81250
60124	81250
60125	81251
60126	81252
60127	81252
60128	81252
60129	81252
60130	81253
60131	81253
60132	81253
60133	81253
60134	81253
60135	81254
60136	81254
60137	81254
60138	81268
60139	81268
60140	81268
60141	81269
60142	81269
60143	81269
60144	81270
60145	81270
60146	81270
60147	81271
60148	81271
60149	81271
60150	81272
60151	81272
60152	81272
60153	81274
60154	81274
60155	81274
60156	81280
60157	81285
60158	81285
60159	81285
60160	81286
60161	81286
60162	81286
60163	81287
60164	81287
60165	81287
60166	81288
60167	81288
60168	81288
60169	81289
60170	81289
60171	81289
60172	81290
60173	81290
60174	81290
60175	81291
60176	81291
60177	81291
60178	81292
60179	81292
60180	81292
60181	81293
60182	81293
60183	81293
60184	81294
60185	81294
60186	81294
60187	81295
60188	81295
60189	81295
60190	81296
60191	81296
60192	81296
60193	81298
60194	81298
60195	81298
60196	81298
60197	81299
60198	81299
60199	81299
60200	81299
60201	81300
60202	81300
60203	81300
60204	81304
60205	81304
60206	81304
60207	81304
60208	81304
60209	81304
60210	81304
60211	81304
60212	81305
60213	81305
60214	81305
60215	81305
60216	81305
60217	81306
60218	81306
60219	81306
60220	81306
60221	81307
60222	81307
60223	81307
60224	81308
60225	81308
60226	81308
60227	81308
60228	81309
60229	81309
60230	81309
60231	81310
60232	81310
60233	81310
60234	81311
60235	81311
60236	81312
60237	81312
60238	81312
60239	81313
60240	81313
60241	81313
60242	81314
60243	81314
60244	81314
60245	81315
60246	81315
60247	81315
60248	81320
60249	81321
60250	81322
60251	81322
60252	81322
60253	81323
60254	81323
60255	81323
60256	81324
60257	81324
60258	81324
60259	81325
60260	81325
60261	81325
60262	81326
60263	81326
60264	81326
60265	81326
60266	81347
60267	81347
60268	81347
60269	81347
60270	81348
60271	81348
60272	81353
60273	81353
60274	81353
60275	81353
60276	81353
60277	81353
60278	81354
60279	81354
60280	81354
60281	81354
60282	81354
60283	81354
60284	81355
60285	81355
60286	81355
60287	81355
60288	81355
60289	81355
60290	81355
60291	81355
60292	81355
60293	81356
60294	81356
60295	81356
60296	81356
60297	81357
60298	81357
60299	81357
60300	81358
60301	81358
60302	81358
60303	81358
60304	81359
60305	81359
60306	81359
60307	81359
60308	81359
60309	81359
60310	81360
60311	81360
60312	81360
60313	81360
60314	81361
60315	81361
60316	81361
60317	81361
60318	81361
60319	81361
60320	81362
60321	81362
60322	81362
60323	81363
60324	81363
60325	81363
60326	81365
60327	81365
60328	81365
60329	81370
60330	81370
60331	81370
60332	81370
60333	81370
60334	81371
60335	81371
60336	81371
60337	81371
60338	81371
60339	81373
60340	81373
60341	81373
60342	81373
60343	81374
60344	81374
60345	81374
60346	81374
60347	81375
60348	81375
60349	81377
60350	81377
60351	81378
60352	81378
60353	81378
60354	81379
60355	81379
60356	81380
60357	81380
60358	81381
60359	81381
60360	81381
60361	81383
60362	81383
60363	81383
60364	81384
60365	81384
60366	81384
60367	81384
60368	81385
60369	81385
60370	81385
60371	81385
60372	81386
60373	81386
60374	81386
60375	81387
60376	81387
60377	81388
60378	81388
60379	81389
60380	81389
60381	81389
60382	81390
60383	81390
60384	81390
60385	81391
60386	81391
60387	81391
60388	81392
60389	81392
60390	81393
60391	81393
60392	81393
60393	81394
60394	81394
60395	81394
60396	81395
60397	81395
60398	81404
60399	81404
60400	81404
60401	81405
60402	81405
60403	81405
60404	81405
60405	81406
60406	81406
60407	81406
60408	81407
60409	81407
60410	81407
60411	81407
60412	81408
60413	81408
60414	81408
60415	81409
60416	81409
60417	81409
60418	81410
60419	81410
60420	81410
60421	81414
60422	81414
60423	81414
60424	81416
60425	81416
60426	81416
60427	81417
60428	81417
60429	81417
60430	81419
60431	81419
60432	81419
60433	81419
60434	81420
60435	81420
60436	81420
60437	81420
60438	81420
60439	81421
60440	81421
60441	81421
60442	81421
60443	81422
60444	81422
60445	81422
60446	81423
60447	81423
60448	81423
60449	81424
60450	81424
60451	81424
60452	81425
60453	81425
60454	81425
60455	81428
60456	81429
60457	81429
60458	81429
60459	81434
60460	81434
60461	81434
60462	81439
60463	81441
60464	81442
60465	81442
60466	81442
60467	81449
60468	81449
60469	81449
60470	81449
60471	81450
60472	81450
60473	81450
60474	81450
60475	81450
60476	81451
60477	81451
60478	81451
60479	81451
60480	81452
60481	81452
60482	81452
60483	81453
60484	81453
60485	81453
60486	81453
60487	81453
60488	81454
60489	81454
60490	81454
60491	81454
60492	81455
60493	81455
60494	81455
60495	81456
60496	81456
60497	81456
60498	81457
60499	81458
60500	81458
60501	81458
60502	81458
60503	81459
60504	81459
60505	81459
60506	81459
60507	81459
60508	81460
60509	81460
60510	81461
60511	81461
60512	81461
60513	81465
60514	81465
60515	81465
60516	81466
60517	81466
60518	81466
60519	81466
60520	81466
60521	81467
60522	81467
60523	81467
60524	81467
60525	81467
60526	81467
60527	81471
60528	81471
60529	81471
60530	81471
60531	81471
60532	81472
60533	81472
60534	81472
60535	81473
60536	81473
60537	81473
60538	81474
60539	81474
60540	81474
60541	81474
60542	81474
60543	81475
60544	81475
60545	81475
60546	81475
60547	81476
60548	81476
60549	81476
60550	81476
60551	81476
60552	81476
60553	81477
60554	81477
60555	81477
60556	81477
60557	81477
60558	81478
60559	81478
60560	81478
60561	81478
60562	81479
60563	81479
60564	81479
60565	81479
60566	81481
60567	81481
60568	81481
60569	81481
60570	81481
60571	81482
60572	81482
60573	81482
60574	81482
60575	81482
60576	81483
60577	81483
60578	81483
60579	81483
60580	81484
60581	81484
60582	81484
60583	81484
60584	81484
60585	81485
60586	81485
60587	81485
60588	81485
60589	81486
60590	81486
60591	81486
60592	81486
60593	81488
60594	81488
60595	81488
60596	81489
60597	81489
60598	81489
60599	81489
60600	81497
60601	81497
60602	81497
60603	81497
60604	81498
60605	81498
60606	81499
60607	81499
60608	81499
60609	81499
60610	81500
60611	81500
60612	81500
60613	81501
60614	81501
60615	81501
60616	81501
60617	81502
60618	81502
60619	81502
60620	81502
60621	81502
60622	81502
60623	81503
60624	81504
60625	81504
60626	81504
60627	81504
60628	81505
60629	81505
60630	81505
60631	81506
60632	81506
60633	81507
60634	81507
60635	81520
60636	81520
60637	81520
60638	81520
60639	81520
60640	81520
60641	81520
60642	81521
60643	81521
60644	81521
60645	81522
60646	81522
60647	81522
60648	81523
60649	81523
60650	81523
60651	81523
60652	81524
60653	81524
60654	81524
60655	81524
60656	81525
60657	81526
60658	81527
60659	81527
60660	81527
60661	81527
60662	81528
60663	81528
60664	81528
60665	81529
60666	81529
60667	81529
60668	81530
60669	81530
60670	81530
60671	81531
60672	81531
60673	81531
60674	81532
60675	81541
60676	81541
60677	81541
60678	81548
60679	81548
60680	81548
60681	81551
60682	81551
60683	81551
60684	81551
60685	81551
60686	81551
60687	81551
60688	81551
60689	81551
60690	81551
60691	81553
60692	81553
60693	81553
60694	81554
60695	81554
60696	81554
60697	81554
60698	81555
60699	81555
60700	81555
60701	81560
60702	81560
60703	81560
60704	81560
60705	81570
60706	81570
60707	81570
60708	81570
60709	81570
60710	81571
60711	81571
60712	81571
60713	81571
60714	81571
60715	81572
60716	81572
60717	81572
60718	81573
60719	81573
60720	81573
60721	81573
60722	81573
60723	81574
60724	81574
60725	81574
60726	81574
60727	81575
60728	81575
60729	81575
60730	81575
60731	81576
60732	81576
60733	81576
60734	81576
60735	81578
60736	81578
60737	81578
60738	81578
60739	81578
60740	81618
60741	81618
60742	81625
60743	81625
60744	81625
60745	81625
60746	81625
60747	81626
60748	81626
60749	81626
60750	81627
60751	81628
60752	81628
60753	81628
60754	81628
60755	81629
60756	81629
60757	81629
60758	81629
60759	81630
60760	81655
60761	81655
60762	81655
60763	81655
60764	81656
60765	81656
60766	81656
60767	81656
60768	81657
60769	81658
60770	81658
60771	81658
60772	81659
60773	81659
60774	81659
60775	81659
60776	81659
60777	81660
60778	81660
60779	81660
60780	81660
60781	81660
60782	81661
60783	81661
60784	81661
60785	81661
60786	81661
60787	81662
60788	81662
60789	81662
60790	81662
60791	81664
60792	81664
60793	81664
60794	81664
60795	81664
60796	81665
60797	81665
60798	81665
60799	81665
60800	81672
60801	81672
60802	81672
60803	81672
60804	81672
60805	81673
60806	81673
60807	81673
60808	81673
60809	81673
60810	81674
60811	81674
60812	81674
60813	81674
60814	81675
60815	81675
60816	81675
60817	81675
60818	81683
60819	81683
60820	81683
60821	81686
60822	81686
60823	81687
60824	81687
60825	81687
60826	81688
60827	81688
60828	81688
60829	81689
60830	81689
60831	81689
60832	81690
60833	81690
60834	81690
60835	81691
60836	81691
60837	81691
60838	81692
60839	81692
60840	81692
60841	81693
60842	81693
60843	81693
60844	81694
60845	81694
60846	81694
60847	81694
60848	81695
60849	81695
60850	81695
60851	81696
60852	81696
60853	81696
60854	81697
60855	81697
60856	81697
60857	81698
60858	81698
60859	81698
60860	81699
60861	81699
60862	81699
60863	81700
60864	81700
60865	81700
60866	81701
60867	81701
60868	81701
60869	81701
60870	81702
60871	81702
60872	81702
60873	81702
60874	81703
60875	81703
60876	81704
60877	81704
60878	81704
60879	81705
60880	81705
60881	81705
60882	81705
60883	81706
60884	81706
60885	81706
60886	81706
60887	81707
60888	81707
60889	81707
60890	81707
60891	81708
60892	81708
60893	81708
60894	81708
60895	81709
60896	81709
60897	81709
60898	81710
60899	81710
60900	81710
60901	81711
60902	81711
60903	81711
60904	81711
60905	81711
60906	81711
60907	81712
60908	81712
60909	81712
60910	81712
60911	81720
60912	81720
60913	81720
60914	81720
60915	81720
60916	81720
60917	81720
60918	81720
60919	81720
60920	81720
60921	81720
60922	81720
60923	81720
60924	81720
60925	81722
60926	81722
60927	81722
60928	81722
60929	81722
60930	81722
60931	81723
60932	81723
60933	81723
60934	81723
60935	81723
60936	81723
60937	81723
60938	81723
60939	81724
60940	81724
60941	81724
60942	81724
60943	81728
60944	81728
60945	81728
60946	81731
60947	81731
60948	81731
60949	81737
60950	81737
60951	81737
60952	81737
60953	81737
60954	81737
60955	81737
60956	81737
60957	81737
60958	81737
60959	81737
60960	81737
60961	81737
60962	81737
60963	81737
60964	81738
60965	81738
60966	81738
60967	81749
60968	81750
60969	81751
60970	81752
60971	81753
60972	81754
60973	81754
60974	81754
60975	81755
60976	81756
60977	81757
60978	81757
60979	81758
60980	81758
60981	81759
60982	81759
60983	81760
60984	81760
60985	81761
60986	81761
60987	81761
60988	81761
60989	81762
60990	81762
60991	81762
60992	81774
60993	81774
60994	81774
60995	81774
60996	81775
60997	81775
60998	81775
60999	81776
61000	81776
61001	81776
61002	81777
61003	81777
61004	81784
61005	81784
61006	81784
61007	81785
61008	81785
61009	81785
61010	81786
61011	81786
61012	81786
61013	81799
61014	81802
61015	81802
61016	81802
61017	81803
61018	81803
61019	81803
61020	81804
61021	81804
61022	81804
61023	81805
61024	81805
61025	81805
61026	81805
61027	81807
61028	81807
61029	81807
61030	81808
61031	81808
61032	81808
61033	81809
61034	81809
61035	81809
61036	81810
61037	81810
61038	81810
61039	81811
61040	81811
61041	81811
61042	81812
61043	81812
61044	81812
61045	81812
61046	81845
61047	81845
61048	81845
61049	81845
61050	81845
61051	81851
61052	81851
61053	81851
61054	81852
61055	81852
61056	81852
61057	81852
61058	81853
61059	81853
61060	81853
61061	81853
61062	81853
61063	81853
61064	81853
61065	81854
61066	81854
61067	81854
61068	81855
61069	81855
61070	81855
61071	81856
61072	81856
61073	81857
61074	81857
61075	81857
61076	81858
61077	81858
61078	81858
61079	81858
61080	81859
61081	81859
61082	81867
61083	81867
61084	81867
61085	81867
61086	81867
61087	81867
61088	81870
61089	81870
61090	81870
61091	81870
61092	81871
61093	81871
61094	81871
61095	81871
61096	81872
61097	81872
61098	81872
61099	81872
61100	81872
61101	81873
61102	81873
61103	81873
61104	81876
61105	81876
61106	81877
61107	81878
61108	81879
61109	81883
61110	81883
61111	81883
61112	81884
61113	81884
61114	81884
61115	81884
61116	81885
61117	81885
61118	81885
61119	81886
61120	81886
61121	81886
61122	81886
61123	81887
61124	81887
61125	81887
61126	81892
61127	81892
61128	81892
61129	81894
61130	81894
61131	81894
61132	81896
61133	81896
61134	81896
61135	81900
61136	81900
61137	81900
61138	81903
61139	81903
61140	81904
61141	81904
61142	81905
61143	81905
61144	81906
61145	81906
61146	81906
61147	81907
61148	81907
61149	81907
61150	81908
61151	81908
61152	81908
61153	81909
61154	81909
61155	81909
61156	81910
61157	81910
61158	81910
61159	81911
61160	81911
61161	81911
61162	81914
61163	81914
61164	81914
61165	81914
61166	81915
61167	81915
61168	81916
61169	81916
61170	81916
61171	81917
61172	81917
61173	81917
61174	81917
61175	81918
61176	81918
61177	81918
61178	81918
61179	81920
61180	81920
61181	81920
61182	81920
61183	81924
61184	81924
61185	81924
61186	81924
61187	81924
61188	81924
61189	81925
61190	81925
61191	81925
61192	81925
61193	81925
61194	81925
61195	81925
61196	81925
61197	81925
61198	81925
61199	81926
61200	81926
61201	81926
61202	81926
61203	81926
61204	81926
61205	81927
61206	81927
61207	81927
61208	81927
61209	81928
61210	81928
61211	81928
61212	81928
61213	81928
61214	81929
61215	81929
61216	81929
61217	81929
61218	81930
61219	81930
61220	81930
61221	81930
61222	81931
61223	81931
61224	81931
61225	81931
61226	81931
61227	81932
61228	81932
61229	81932
61230	81933
61231	81933
61232	81933
61233	81933
61234	81934
61235	81934
61236	81934
61237	81934
61238	81940
61239	81940
61240	81940
61241	81940
61242	81940
61243	81940
61244	81941
61245	81941
61246	81941
61247	81941
61248	81942
61249	81943
61250	81943
61251	81943
61252	81943
61253	81943
61254	81943
61255	81943
61256	81943
61257	81943
61258	81947
61259	81947
61260	81947
61261	81947
61262	81947
61263	81947
61264	81955
61265	81955
61266	81955
61267	81956
61268	81956
61269	81956
61270	81956
61271	81957
61272	81957
61273	81957
61274	81957
61275	81958
61276	81958
61277	81958
61278	81958
61279	81958
61280	81958
61281	81958
61282	81970
61283	81970
61284	81970
61285	81971
61286	81971
61287	81972
61288	81972
61289	81972
61290	81973
61291	81973
61292	81973
61293	81977
61294	81977
61295	81977
61296	81977
61297	81978
61298	81978
61299	81978
61300	81979
61301	81979
61302	81979
61303	81980
61304	81980
61305	81980
61306	81980
61307	81981
61308	81981
61309	81981
61310	81981
61311	81981
61312	81981
61313	81981
61314	81981
61315	81981
61316	81981
61317	81981
61318	81981
61319	81981
61320	81981
61321	81982
61322	81982
61323	81982
61324	81982
61325	81982
61326	81983
61327	81983
61328	81983
61329	81989
61330	81989
61331	81989
61332	81989
61333	81989
61334	81989
61335	81989
61336	81989
61337	81989
61338	81989
61339	81989
61340	81989
61341	81990
61342	81990
61343	81990
61344	81990
61345	81990
61346	81990
61347	81990
61348	82008
61349	82008
61350	82008
61351	82023
61352	82023
61353	82023
61354	82024
61355	82024
61356	82024
61357	82024
61358	82025
61359	82025
61360	82025
61361	82025
61362	82026
61363	82026
61364	82026
61365	82027
61366	82027
61367	82028
61368	82028
61369	82028
61370	82054
61371	82054
61372	82054
61373	82055
61374	82055
61375	82055
61376	82056
61377	82056
61378	82056
61379	82056
61380	82057
61381	82057
61382	82057
61383	82058
61384	82058
61385	82058
61386	82058
61387	82058
61388	82058
61389	82058
61390	82058
61391	82058
61392	82058
61393	82058
61394	82058
61395	82059
61396	82059
61397	82059
61398	82060
61399	82060
61400	82060
61401	82061
61402	82061
61403	82061
61404	82061
61405	82063
61406	82063
61407	82063
61408	82063
61409	82064
61410	82065
61411	82065
61412	82065
61413	82066
61414	82069
61415	82069
61416	82069
61417	82069
61418	82079
61419	82079
61420	82079
61421	82079
61422	82079
61423	82079
61424	82079
61425	82081
61426	82081
61427	82081
61428	82083
61429	82083
61430	82083
61431	82083
61432	82083
61433	82083
61434	82083
61435	82083
61436	82084
61437	82084
61438	82084
61439	82085
61440	82085
61441	82085
61442	82086
61443	82086
61444	82110
61445	82110
61446	82110
61447	82111
61448	82111
61449	82111
61450	82112
61451	82112
61452	82112
61453	82113
61454	82113
61455	82113
